Num Threads,Result,Time,1,1.49439e+17,2.29443,
2,1.49439e+17,1.28765,
4,1.49439e+17,0.74821,
8,1.49439e+17,0.428692,
16,1.49439e+17,0.328238,
1,1.49439e+17,2.3959,
2,1.49439e+17,1.25838,
4,1.49439e+17,0.740504,
8,1.49439e+17,0.40471,
16,1.49439e+17,0.244717,
1,1.49439e+17,2.30428,
2,1.49439e+17,1.24142,
4,1.49439e+17,0.739869,
8,1.49439e+17,0.40651,
16,1.49439e+17,0.219872,
1,1.49439e+17,2.24342,
2,1.49439e+17,1.25638,
4,1.49439e+17,0.753811,
8,1.49439e+17,0.401366,
16,1.49439e+17,0.218369,
1,1.49439e+17,2.14092,
2,1.49439e+17,1.24149,
4,1.49439e+17,0.753792,
8,1.49439e+17,0.402224,
16,1.49439e+17,0.21926,
1,1.49439e+17,2.14172,
2,1.49439e+17,1.27527,
4,1.49439e+17,0.739016,
8,1.49439e+17,0.403675,
16,1.49439e+17,0.217441,
1,1.49439e+17,2.13892,
2,1.49439e+17,1.25435,
4,1.49439e+17,0.741159,
8,1.49439e+17,0.40353,
16,1.49439e+17,0.221875,
1,1.49439e+17,2.30031,
2,1.49439e+17,1.2399,
4,1.49439e+17,0.743516,
8,1.49439e+17,0.404875,
16,1.49439e+17,0.234584,
1,1.49439e+17,2.12895,
2,1.49439e+17,1.26293,
4,1.49439e+17,0.736175,
8,1.49439e+17,0.405657,
16,1.49439e+17,0.296117,
1,1.49439e+17,2.30803,
2,1.49439e+17,1.24131,
4,1.49439e+17,0.743787,
8,1.49439e+17,0.40455,
16,1.49439e+17,0.317988,
