Num Threads,Result,Time,1,8.07964e+11,0.0258223,
2,8.07964e+11,0.0117492,
4,8.07964e+11,0.00864258,
8,8.07964e+11,0.00784162,
16,8.07964e+11,0.00967452,
1,8.07964e+11,0.0153811,
2,8.07964e+11,0.0100602,
4,8.07964e+11,0.00598619,
8,8.07964e+11,0.00592563,
16,8.07964e+11,0.00561945,
1,8.07964e+11,0.018193,
2,8.07964e+11,0.00971107,
4,8.07964e+11,0.0076759,
8,8.07964e+11,0.00513702,
16,8.07964e+11,0.00489539,
1,8.07964e+11,0.0254998,
2,8.07964e+11,0.0125548,
4,8.07964e+11,0.00640576,
8,8.07964e+11,0.00667405,
16,8.07964e+11,0.00650303,
1,8.07964e+11,0.0113724,
2,8.07964e+11,0.00902475,
4,8.07964e+11,0.00868754,
8,8.07964e+11,0.00420048,
16,8.07964e+11,0.00692231,
