NumThreads,Result,Time,
4,2.28396e+12,0.000277061,
8,2.28396e+12,0.000358745,
16,2.28396e+12,0.000553662,
1,2.28396e+12,0.000506131,
2,2.28396e+12,0.000354195,
4,2.28396e+12,0.000261905,
8,2.28396e+12,0.000363201,
16,2.28396e+12,0.000592379,
1,2.28396e+12,0.000500811,
2,2.28396e+12,0.000468208,
4,2.28396e+12,0.000271594,
8,2.28396e+12,0.000226954,
16,2.28396e+12,0.000523483,
1,2.28396e+12,0.000504611,
2,2.28396e+12,0.000358615,
4,2.28396e+12,0.000260632,
8,2.28396e+12,0.00038965,
16,2.28396e+12,0.000536792,
1,2.28396e+12,0.000503024,
2,2.28396e+12,0.000351407,
4,2.28396e+12,0.000397462,
8,2.28396e+12,0.000224644,
16,2.28396e+12,0.000545735,
1,2.28396e+12,0.000502789,
2,2.28396e+12,0.000349477,
4,2.28396e+12,0.000260221,
8,2.28396e+12,0.000359297,
16,2.28396e+12,0.000507494,
1,2.28396e+12,0.000502912,
2,2.28396e+12,0.000363184,
4,2.28396e+12,0.000258621,
8,2.28396e+12,0.00038269,
16,2.28396e+12,0.000504186,
1,2.28396e+12,0.000503594,
2,2.28396e+12,0.000556432,
4,2.28396e+12,0.000270674,
8,2.28396e+12,0.000362588,
16,2.28396e+12,0.000534914,
1,2.28396e+12,0.000501961,
2,2.28396e+12,0.000349797,
4,2.28396e+12,0.000259856,
8,2.28396e+12,0.00022967,
16,2.28396e+12,0.000584517,
1,2.28396e+12,0.000521047,
2,2.28396e+12,0.000466803,
4,2.28396e+12,0.000281665,
8,2.28396e+12,0.000364,
16,2.28396e+12,0.000749115,
1,2.28396e+12,0.000544723,
2,2.28396e+12,0.000351788,
4,2.28396e+12,0.000409128,
8,2.28396e+12,0.000230124,
16,2.28396e+12,0.000528499,
1,2.28396e+12,0.000502188,
2,2.28396e+12,0.000349605,
4,2.28396e+12,0.000261873,
8,2.28396e+12,0.000399161,
16,2.28396e+12,0.000549076,
1,2.28396e+12,0.000500932,
2,2.28396e+12,0.000349449,
4,2.28396e+12,0.000399014,
8,2.28396e+12,0.000270059,
16,2.28396e+12,0.000496339,
1,2.28396e+12,0.000501473,
2,2.28396e+12,0.000452707,
4,2.28396e+12,0.000266179,
8,2.28396e+12,0.000230743,
16,2.28396e+12,0.000514638,
1,2.28396e+12,0.000502534,
2,2.28396e+12,0.000483045,
4,2.28396e+12,0.000260795,
8,2.28396e+12,0.000368981,
16,2.28396e+12,0.000544241,
1,2.28396e+12,0.000502603,
2,2.28396e+12,0.000367478,
4,2.28396e+12,0.000259958,
8,2.28396e+12,0.00036826,
16,2.28396e+12,0.000499198,
1,2.28396e+12,0.000503918,
2,2.28396e+12,0.000367653,
4,2.28396e+12,0.000280622,
8,2.28396e+12,0.000245795,
16,2.28396e+12,0.000516158,
1,2.28396e+12,0.000502104,
2,2.28396e+12,0.000401959,
4,2.28396e+12,0.000265969,
8,2.28396e+12,0.000363443,
16,2.28396e+12,0.000515401,
1,2.28396e+12,0.000505084,
2,2.28396e+12,0.000409752,
4,2.28396e+12,0.000238039,
8,2.28396e+12,0.000364691,
16,2.28396e+12,0.000541797,
1,2.28396e+12,0.000503391,
2,2.28396e+12,0.000364067,
4,2.28396e+12,0.000260603,
8,2.28396e+12,0.000350116,
16,2.28396e+12,0.000505898,
1,2.28396e+12,0.000502249,
2,2.28396e+12,0.000363233,
4,2.28396e+12,0.00025532,
8,2.28396e+12,0.000234665,
16,2.28396e+12,0.000520434,
1,2.28396e+12,0.000533156,
2,2.28396e+12,0.00036115,
4,2.28396e+12,0.000391118,
8,2.28396e+12,0.000226337,
16,2.28396e+12,0.000507893,
1,2.28396e+12,0.000503523,
2,2.28396e+12,0.000360487,
4,2.28396e+12,0.000409417,
8,2.28396e+12,0.000241034,
16,2.28396e+12,0.000500839,
1,2.28396e+12,0.0005174,
2,2.28396e+12,0.000350559,
4,2.28396e+12,0.000264522,
8,2.28396e+12,0.000359014,
16,2.28396e+12,0.000534942,
1,2.28396e+12,0.00050237,
2,2.28396e+12,0.0003513,
4,2.28396e+12,0.000258343,
8,2.28396e+12,0.000384152,
16,2.28396e+12,0.000500016,
1,2.28396e+12,0.000501547,
2,2.28396e+12,0.000347285,
4,2.28396e+12,0.000253437,
8,2.28396e+12,0.000233427,
16,2.28396e+12,0.000552209,
1,2.28396e+12,0.00050289,
2,2.28396e+12,0.000540132,
4,2.28396e+12,0.000270667,
8,2.28396e+12,0.000225132,
16,2.28396e+12,0.000481801,
1,2.28396e+12,0.000516476,
2,2.28396e+12,0.000350391,
4,2.28396e+12,0.000411177,
8,2.28396e+12,0.000224693,
16,2.28396e+12,0.000492893,
