Num Threads,Result,Time,1,8.07964e+11,0.100314,
2,8.07964e+11,0.0579582,
4,8.07964e+11,0.0336119,
8,8.07964e+11,0.0226874,
16,8.07964e+11,0.0126477,
1,8.07964e+11,0.0909181,
2,8.07964e+11,0.0585988,
4,8.07964e+11,0.0326267,
8,8.07964e+11,0.0203045,
16,8.07964e+11,0.0122801,
1,8.07964e+11,0.0995261,
2,8.07964e+11,0.0584817,
4,8.07964e+11,0.0329825,
8,8.07964e+11,0.0208539,
16,8.07964e+11,0.0198,
1,8.07964e+11,0.0926016,
2,8.07964e+11,0.0582705,
4,8.07964e+11,0.0323395,
8,8.07964e+11,0.0203432,
16,8.07964e+11,0.0162315,
1,8.07964e+11,0.0996985,
2,8.07964e+11,0.0588507,
4,8.07964e+11,0.0326667,
8,8.07964e+11,0.020355,
16,8.07964e+11,0.0126649,
1,8.07964e+11,0.0793451,
2,8.07964e+11,0.0586826,
4,8.07964e+11,0.0326987,
8,8.07964e+11,0.0203251,
16,8.07964e+11,0.0144586,
1,8.07964e+11,0.0989176,
2,8.07964e+11,0.0575473,
4,8.07964e+11,0.0318292,
8,8.07964e+11,0.0200966,
16,8.07964e+11,0.0198581,
1,8.07964e+11,0.0861175,
2,8.07964e+11,0.0584622,
4,8.07964e+11,0.034154,
8,8.07964e+11,0.01825,
16,8.07964e+11,0.0154596,
1,8.07964e+11,0.0814793,
2,8.07964e+11,0.0583694,
4,8.07964e+11,0.034308,
8,8.07964e+11,0.0186044,
16,8.07964e+11,0.0203773,
1,8.07964e+11,0.0914926,
2,8.07964e+11,0.0578623,
4,8.07964e+11,0.0324365,
8,8.07964e+11,0.0174851,
16,8.07964e+11,0.0115837,
1,8.07964e+11,0.092409,
2,8.07964e+11,0.0585575,
4,8.07964e+11,0.032537,
8,8.07964e+11,0.0203543,
16,8.07964e+11,0.0160043,
1,8.07964e+11,0.0771573,
2,8.07964e+11,0.0584693,
4,8.07964e+11,0.0341525,
8,8.07964e+11,0.0213455,
16,8.07964e+11,0.0194045,
1,8.07964e+11,0.0855401,
2,8.07964e+11,0.0565298,
4,8.07964e+11,0.0339988,
8,8.07964e+11,0.0178128,
16,8.07964e+11,0.0196176,
1,8.07964e+11,0.0877012,
2,8.07964e+11,0.0579035,
4,8.07964e+11,0.0341112,
8,8.07964e+11,0.0330448,
16,8.07964e+11,0.0185048,
1,8.07964e+11,0.0987252,
2,8.07964e+11,0.0580109,
4,8.07964e+11,0.0328296,
8,8.07964e+11,0.0195169,
16,8.07964e+11,0.0190866,
1,8.07964e+11,0.0991943,
2,8.07964e+11,0.0579008,
4,8.07964e+11,0.0337498,
8,8.07964e+11,0.0213902,
16,8.07964e+11,0.0146427,
1,8.07964e+11,0.0819294,
2,8.07964e+11,0.0583819,
4,8.07964e+11,0.0312723,
8,8.07964e+11,0.0314054,
16,8.07964e+11,0.0189833,
1,8.07964e+11,0.0771939,
2,8.07964e+11,0.0583431,
4,8.07964e+11,0.034222,
8,8.07964e+11,0.0181597,
16,8.07964e+11,0.0152972,
1,8.07964e+11,0.0974173,
2,8.07964e+11,0.0579285,
4,8.07964e+11,0.0320666,
8,8.07964e+11,0.0201759,
16,8.07964e+11,0.0231141,
1,8.07964e+11,0.101942,
2,8.07964e+11,0.0583743,
4,8.07964e+11,0.0329545,
8,8.07964e+11,0.0203454,
16,8.07964e+11,0.0199598,
1,8.07964e+11,0.099468,
2,8.07964e+11,0.0586316,
4,8.07964e+11,0.0334792,
8,8.07964e+11,0.0200904,
16,8.07964e+11,0.0201689,
1,8.07964e+11,0.0987592,
2,8.07964e+11,0.0579392,
4,8.07964e+11,0.0343213,
8,8.07964e+11,0.019567,
16,8.07964e+11,0.013614,
1,8.07964e+11,0.0962088,
2,8.07964e+11,0.0585916,
4,8.07964e+11,0.0340771,
8,8.07964e+11,0.0184879,
16,8.07964e+11,0.0153482,
1,8.07964e+11,0.0998032,
2,8.07964e+11,0.0578138,
4,8.07964e+11,0.0340732,
8,8.07964e+11,0.0207345,
16,8.07964e+11,0.020441,
1,8.07964e+11,0.079153,
2,8.07964e+11,0.0584903,
4,8.07964e+11,0.0330213,
8,8.07964e+11,0.0206099,
16,8.07964e+11,0.0221747,
1,8.07964e+11,0.0890218,
2,8.07964e+11,0.0588508,
4,8.07964e+11,0.0330222,
8,8.07964e+11,0.019796,
16,8.07964e+11,0.0208637,
1,8.07964e+11,0.0848484,
2,8.07964e+11,0.0585624,
4,8.07964e+11,0.0317839,
8,8.07964e+11,0.0203479,
16,8.07964e+11,0.0179021,
1,8.07964e+11,0.0772471,
2,8.07964e+11,0.0580717,
4,8.07964e+11,0.0347945,
8,8.07964e+11,0.0342264,
16,8.07964e+11,0.0187165,
1,8.07964e+11,0.0986222,
2,8.07964e+11,0.0581479,
4,8.07964e+11,0.0341247,
8,8.07964e+11,0.0199006,
16,8.07964e+11,0.0149723,
1,8.07964e+11,0.091998,
2,8.07964e+11,0.0572258,
4,8.07964e+11,0.0321315,
8,8.07964e+11,0.0175261,
16,8.07964e+11,0.0151278,
1,8.07964e+11,0.0805662,
2,8.07964e+11,0.0576742,
4,8.07964e+11,0.0332584,
8,8.07964e+11,0.020446,
16,8.07964e+11,0.012397,
1,8.07964e+11,0.0974151,
2,8.07964e+11,0.0585907,
4,8.07964e+11,0.0342386,
8,8.07964e+11,0.0188336,
16,8.07964e+11,0.0162636,
