Graph,NumThreads,Time,NumColors,
rmat-er.mtx,16,1.0487,11
rmat-er.mtx,1,2.85314,11
rmat-er.mtx,2,5.85359,11
rmat-er.mtx,4,2.98806,12
rmat-er.mtx,8,1.59562,12
rmat-er.mtx,16,1.09665,12
rmat-er.mtx,1,4.11118,11
rmat-er.mtx,2,7.45685,11
rmat-er.mtx,4,2.81014,12
rmat-er.mtx,8,1.89188,11
rmat-er.mtx,16,1.26905,11
rmat-er.mtx,1,3.30372,11
rmat-er.mtx,2,6.38743,11
rmat-er.mtx,4,3.25068,11
rmat-er.mtx,8,1.82046,11
rmat-er.mtx,16,1.25979,11
rmat-er.mtx,1,2.66441,11
rmat-er.mtx,2,5.90314,11
rmat-er.mtx,4,3.15756,11
rmat-er.mtx,8,1.64212,11
rmat-er.mtx,16,1.01151,12
rmat-er.mtx,1,2.66461,11
rmat-er.mtx,2,6.53091,11
rmat-er.mtx,4,3.42046,12
rmat-er.mtx,8,2.0308,11
rmat-er.mtx,16,1.41179,11
rmat-er.mtx,1,2.59841,11
rmat-er.mtx,2,5.43018,11
rmat-er.mtx,4,2.95863,11
rmat-er.mtx,8,1.84459,11
rmat-er.mtx,16,1.20152,11
rmat-er.mtx,1,2.58005,11
rmat-er.mtx,2,5.61692,11
rmat-er.mtx,4,3.06792,11
rmat-er.mtx,8,1.91098,12
rmat-er.mtx,16,1.29224,12
rmat-er.mtx,1,3.2996,11
rmat-er.mtx,2,6.50989,11
rmat-er.mtx,4,3.93638,11
rmat-er.mtx,8,2.0846,11
rmat-er.mtx,16,1.19287,11
rmat-er.mtx,1,2.48744,11
rmat-er.mtx,2,5.30287,11
rmat-er.mtx,4,2.96213,11
rmat-er.mtx,8,1.90255,11
rmat-er.mtx,16,1.15429,11
europe_osm.mtx,1,0.944501,5
europe_osm.mtx,2,1.02471,5
europe_osm.mtx,4,0.967784,5
europe_osm.mtx,8,0.709616,5
europe_osm.mtx,16,0.603115,5
europe_osm.mtx,1,0.941514,5
europe_osm.mtx,2,1.03288,5
europe_osm.mtx,4,0.928942,5
europe_osm.mtx,8,0.646033,5
europe_osm.mtx,16,0.524226,5
europe_osm.mtx,1,0.946803,5
europe_osm.mtx,2,1.35512,5
europe_osm.mtx,4,0.720713,5
europe_osm.mtx,8,0.658705,5
europe_osm.mtx,16,0.542155,5
europe_osm.mtx,1,0.95486,5
europe_osm.mtx,2,1.08302,5
europe_osm.mtx,4,1.05846,5
europe_osm.mtx,8,0.773808,5
europe_osm.mtx,16,0.520364,5
europe_osm.mtx,1,0.947449,5
europe_osm.mtx,2,1.46922,5
europe_osm.mtx,4,0.656437,5
europe_osm.mtx,8,0.727662,5
europe_osm.mtx,16,0.567746,5
europe_osm.mtx,1,1.10192,5
europe_osm.mtx,2,1.56682,5
europe_osm.mtx,4,0.928458,5
europe_osm.mtx,8,0.655553,5
europe_osm.mtx,16,0.551281,5
europe_osm.mtx,1,0.978021,5
europe_osm.mtx,2,1.0728,5
europe_osm.mtx,4,1.00382,5
europe_osm.mtx,8,0.716089,5
europe_osm.mtx,16,0.535822,5
europe_osm.mtx,1,0.995441,5
europe_osm.mtx,2,1.38865,5
europe_osm.mtx,4,1.09271,5
europe_osm.mtx,8,0.663332,5
europe_osm.mtx,16,0.593881,5
europe_osm.mtx,1,0.944352,5
europe_osm.mtx,2,1.59563,5
europe_osm.mtx,4,0.951856,5
europe_osm.mtx,8,0.668832,5
europe_osm.mtx,16,0.596059,5
europe_osm.mtx,1,0.977016,5
europe_osm.mtx,2,0.972396,5
europe_osm.mtx,4,0.899792,5
europe_osm.mtx,8,0.657036,5
europe_osm.mtx,16,0.567335,5
wiki-topcats.mtx,1,0.147945,61
wiki-topcats.mtx,2,0.22821,59
wiki-topcats.mtx,4,0.180906,60
wiki-topcats.mtx,8,0.142512,62
wiki-topcats.mtx,16,0.13023,61
wiki-topcats.mtx,1,0.146654,61
wiki-topcats.mtx,2,0.303048,59
wiki-topcats.mtx,4,0.198889,61
wiki-topcats.mtx,8,0.137927,61
wiki-topcats.mtx,16,0.0971283,63
wiki-topcats.mtx,1,0.147521,61
wiki-topcats.mtx,2,0.239701,59
wiki-topcats.mtx,4,0.220483,62
wiki-topcats.mtx,8,0.141034,61
wiki-topcats.mtx,16,0.103176,63
wiki-topcats.mtx,1,0.144783,61
wiki-topcats.mtx,2,0.234463,59
wiki-topcats.mtx,4,0.272679,63
wiki-topcats.mtx,8,0.161404,62
wiki-topcats.mtx,16,0.10491,61
wiki-topcats.mtx,1,0.131227,61
wiki-topcats.mtx,2,0.286934,60
wiki-topcats.mtx,4,0.234267,62
wiki-topcats.mtx,8,0.170459,61
wiki-topcats.mtx,16,0.132637,61
wiki-topcats.mtx,1,0.127581,61
wiki-topcats.mtx,2,0.322965,63
wiki-topcats.mtx,4,0.291998,61
wiki-topcats.mtx,8,0.153211,62
wiki-topcats.mtx,16,0.10737,64
wiki-topcats.mtx,1,0.128678,61
wiki-topcats.mtx,2,0.422444,60
wiki-topcats.mtx,4,0.274526,61
wiki-topcats.mtx,8,0.158518,61
wiki-topcats.mtx,16,0.140544,62
wiki-topcats.mtx,1,0.12942,61
wiki-topcats.mtx,2,0.454806,62
wiki-topcats.mtx,4,0.258184,61
wiki-topcats.mtx,8,0.164704,60
wiki-topcats.mtx,16,0.0955,61
wiki-topcats.mtx,1,0.132757,61
wiki-topcats.mtx,2,0.322548,62
wiki-topcats.mtx,4,0.298021,61
wiki-topcats.mtx,8,0.1664,63
wiki-topcats.mtx,16,0.125718,62
wiki-topcats.mtx,1,0.128359,61
wiki-topcats.mtx,2,0.433841,62
wiki-topcats.mtx,4,0.28182,61
wiki-topcats.mtx,8,0.151409,60
wiki-topcats.mtx,16,0.103725,59
