Graph,NumThreads,Time,NumColors,
rmat-er.mtx,2,7.69728,11
rmat-er.mtx,4,4.1387,11
rmat-er.mtx,8,2.26869,11
rmat-er.mtx,16,1.058,11
rmat-er.mtx,1,2.44272,11
rmat-er.mtx,2,5.96171,11
rmat-er.mtx,4,3.14386,11
rmat-er.mtx,8,1.70302,11
rmat-er.mtx,16,1.26281,11
rmat-er.mtx,1,2.44487,11
rmat-er.mtx,2,5.98287,11
rmat-er.mtx,4,3.0178,11
rmat-er.mtx,8,1.73483,11
rmat-er.mtx,16,1.24651,11
rmat-er.mtx,1,2.58872,11
rmat-er.mtx,2,4.2513,11
rmat-er.mtx,4,3.54608,11
rmat-er.mtx,8,2.31916,11
rmat-er.mtx,16,1.59865,11
rmat-er.mtx,1,2.4412,11
rmat-er.mtx,2,5.8929,12
rmat-er.mtx,4,2.96898,12
rmat-er.mtx,8,1.61539,11
rmat-er.mtx,16,1.21042,11
rmat-er.mtx,1,2.44517,11
rmat-er.mtx,2,5.6747,11
rmat-er.mtx,4,2.99045,11
rmat-er.mtx,8,1.62173,11
rmat-er.mtx,16,0.934749,11
rmat-er.mtx,1,2.44456,11
rmat-er.mtx,2,5.87397,11
rmat-er.mtx,4,2.9331,11
rmat-er.mtx,8,1.65393,11
rmat-er.mtx,16,1.05993,12
rmat-er.mtx,1,2.44521,11
rmat-er.mtx,2,5.58651,11
rmat-er.mtx,4,3.01535,11
rmat-er.mtx,8,1.67181,11
rmat-er.mtx,16,1.08339,11
rmat-er.mtx,1,2.44028,11
rmat-er.mtx,2,5.65266,11
rmat-er.mtx,4,3.1499,11
rmat-er.mtx,8,1.70641,11
rmat-er.mtx,16,1.01224,11
rmat-er.mtx,1,2.44741,11
rmat-er.mtx,2,3.97763,11
rmat-er.mtx,4,3.04588,11
rmat-er.mtx,8,1.64044,11
rmat-er.mtx,16,1.07093,11
europe_osm.mtx,1,0.970651,5
europe_osm.mtx,2,1.24101,5
europe_osm.mtx,4,1.1705,5
europe_osm.mtx,8,0.776542,5
europe_osm.mtx,16,0.56434,5
europe_osm.mtx,1,0.952916,5
europe_osm.mtx,2,1.43976,5
europe_osm.mtx,4,0.831344,5
europe_osm.mtx,8,0.748263,5
europe_osm.mtx,16,0.603489,5
europe_osm.mtx,1,0.960857,5
europe_osm.mtx,2,1.53049,5
europe_osm.mtx,4,1.00029,5
europe_osm.mtx,8,0.54097,5
europe_osm.mtx,16,0.547639,5
europe_osm.mtx,1,0.954963,5
europe_osm.mtx,2,1.32376,5
europe_osm.mtx,4,0.934395,5
europe_osm.mtx,8,0.851956,5
europe_osm.mtx,16,0.619404,5
europe_osm.mtx,1,0.953512,5
europe_osm.mtx,2,1.24397,5
europe_osm.mtx,4,0.917926,5
europe_osm.mtx,8,0.560296,5
europe_osm.mtx,16,0.665132,5
europe_osm.mtx,1,0.953065,5
europe_osm.mtx,2,1.41471,5
europe_osm.mtx,4,1.14813,5
europe_osm.mtx,8,0.824358,5
europe_osm.mtx,16,0.627258,5
europe_osm.mtx,1,0.950639,5
europe_osm.mtx,2,1.4317,5
europe_osm.mtx,4,0.822179,5
europe_osm.mtx,8,0.834293,5
europe_osm.mtx,16,0.621081,5
europe_osm.mtx,1,0.989346,5
europe_osm.mtx,2,1.13755,5
europe_osm.mtx,4,0.905175,5
europe_osm.mtx,8,0.9784,5
europe_osm.mtx,16,0.673273,5
europe_osm.mtx,1,0.953281,5
europe_osm.mtx,2,1.21554,5
europe_osm.mtx,4,1.26968,5
europe_osm.mtx,8,0.847327,5
europe_osm.mtx,16,0.603157,5
europe_osm.mtx,1,0.954462,5
europe_osm.mtx,2,1.13488,5
europe_osm.mtx,4,0.81641,5
europe_osm.mtx,8,0.852756,5
europe_osm.mtx,16,0.697758,5
wiki-topcats.mtx,1,0.129368,61
wiki-topcats.mtx,2,0.313768,60
wiki-topcats.mtx,4,0.401552,61
wiki-topcats.mtx,8,0.233317,59
wiki-topcats.mtx,16,0.181444,62
wiki-topcats.mtx,1,0.129894,61
wiki-topcats.mtx,2,0.672241,61
wiki-topcats.mtx,4,0.420426,63
wiki-topcats.mtx,8,0.232543,59
wiki-topcats.mtx,16,0.138515,59
wiki-topcats.mtx,1,0.13232,61
wiki-topcats.mtx,2,0.665449,59
wiki-topcats.mtx,4,0.360385,61
wiki-topcats.mtx,8,0.228315,59
wiki-topcats.mtx,16,0.179249,60
wiki-topcats.mtx,1,0.129447,61
wiki-topcats.mtx,2,0.415131,60
wiki-topcats.mtx,4,0.417243,61
wiki-topcats.mtx,8,0.233017,59
wiki-topcats.mtx,16,0.163841,60
wiki-topcats.mtx,1,0.132075,61
wiki-topcats.mtx,2,0.452904,61
wiki-topcats.mtx,4,0.349908,61
wiki-topcats.mtx,8,0.233219,59
wiki-topcats.mtx,16,0.18222,61
wiki-topcats.mtx,1,0.131314,61
wiki-topcats.mtx,2,0.449244,60
wiki-topcats.mtx,4,0.419026,62
wiki-topcats.mtx,8,0.235299,58
wiki-topcats.mtx,16,0.182657,62
wiki-topcats.mtx,1,0.131244,61
wiki-topcats.mtx,2,0.662979,60
wiki-topcats.mtx,4,0.391823,63
wiki-topcats.mtx,8,0.231101,59
wiki-topcats.mtx,16,0.166182,62
wiki-topcats.mtx,1,0.13009,61
wiki-topcats.mtx,2,0.649504,60
wiki-topcats.mtx,4,0.377096,62
wiki-topcats.mtx,8,0.202452,59
wiki-topcats.mtx,16,0.14359,59
wiki-topcats.mtx,1,0.129471,61
wiki-topcats.mtx,2,0.363521,60
wiki-topcats.mtx,4,0.40072,62
wiki-topcats.mtx,8,0.232279,59
wiki-topcats.mtx,16,0.172566,59
wiki-topcats.mtx,1,0.131317,61
wiki-topcats.mtx,2,0.306887,61
wiki-topcats.mtx,4,0.27481,63
wiki-topcats.mtx,8,0.234274,59
wiki-topcats.mtx,16,0.181563,63
